outlet_id,file_name,rank,suspicion_score,flagged,kind,consensus,z,reason
outlet_d993a28a,image_0002.jpg,18,0.0289,0,scored,0.641,0.17,
outlet_d993a28a,image_0016.jpg,19,0.0228,0,scored,0.656,0.32,
outlet_d993a28a,image_0005.jpg,20,0.0197,0,scored,0.664,0.41,
outlet_d993a28a,image_0014.jpg,21,0.0167,0,scored,0.673,0.50,
outlet_d993a28a,image_0023.jpg,22,0.0159,0,scored,0.677,0.53,
outlet_d993a28a,image_0026.jpg,23,0.0159,0,scored,0.677,0.53,
outlet_d993a28a,image_0004.jpg,24,0.0137,0,scored,0.685,0.62,
outlet_d993a28a,image_0007.jpg,25,0.0116,0,scored,0.695,0.73,
outlet_d993a28a,image_0025.jpg,26,0.0113,0,scored,0.697,0.74,
outlet_d993a28a,image_0020.jpg,27,0.0091,0,scored,0.711,0.88,
outlet_db0cff8a,image_0009.jpg,1,0.0213,0,scored,0.659,-0.67,
outlet_db0cff8a,image_0010.jpg,2,0.0198,0,scored,0.664,-0.54,
outlet_db0cff8a,image_0015.jpg,3,0.0166,0,scored,0.674,-0.24,
outlet_db0cff8a,image_0014.jpg,4,0.0163,0,scored,0.675,-0.21,
outlet_db0cff8a,image_0001.jpg,5,0.0157,0,scored,0.677,-0.15,
outlet_db0cff8a,image_0012.jpg,6,0.0150,0,scored,0.680,-0.07,
outlet_db0cff8a,image_0013.jpg,7,0.0139,0,scored,0.684,0.07,
outlet_db0cff8a,image_0003.jpg,8,0.0109,0,scored,0.699,0.51,
outlet_db0cff8a,image_0006.jpg,9,0.0100,0,scored,0.705,0.68,
outlet_db0cff8a,image_0011.jpg,10,0.0093,0,scored,0.709,0.82,
outlet_db0cff8a,image_0004.jpg,11,0.0077,0,scored,0.722,1.21,
outlet_db0cff8a,image_0005.jpg,12,0.0053,0,scored,0.747,1.95,
outlet_db0cff8a,image_0008.jpg,13,0.0051,0,scored,0.751,2.05,
outlet_db0cff8a,image_0016.jpg,14,0.0034,0,scored,0.775,2.79,
outlet_db0cff8a,image_0007.jpg,15,0.0000,0,scored,0.561,-3.62,
outlet_db0cff8a,image_0002.jpg,16,0.0000,0,scored,0.561,-3.63,
outlet_de743a96,image_0004.jpg,1,0.2265,0,scored,0.323,-2.13,
outlet_de743a96,image_0003.jpg,2,0.2220,0,scored,0.332,-2.04,
outlet_de743a96,image_0007.jpg,3,0.2207,0,scored,0.339,-1.97,
outlet_de743a96,image_0001.jpg,4,0.1258,0,scored,0.467,-0.67,
outlet_de743a96,image_0008.jpg,5,0.0910,0,scored,0.520,-0.14,
outlet_de743a96,image_0009.jpg,6,0.0839,0,scored,0.534,0.00,
outlet_de743a96,image_0002.jpg,7,0.0811,0,scored,0.540,0.06,
outlet_de743a96,image_0011.jpg,8,0.0759,0,scored,0.551,0.17,
outlet_de743a96,image_0005.jpg,9,0.0744,0,scored,0.554,0.21,
outlet_de743a96,image_0010.jpg,10,0.0482,0,scored,0.606,0.73,
outlet_de743a96,image_0006.jpg,11,0.0310,0,scored,0.637,1.05,
outlet_def72cf4,image_0001.jpg,1,0.7458,1,scored,0.230,-5.81,"Median similarity to peers 0.23 vs folder median 0.74 (modified z = -5.8; absolute floor 0.27). Scene reads as 'closed shutter' while 8/14 peers read as 'storefront'. No readable signage text, while peers show '১২১৬ | মেইন | ১০০৬'. No geometric match to nearest peers (max 10 SIFT inliers)."
outlet_def72cf4,image_0001_1.jpg,2,0.4528,1,scored,0.512,-2.62,Median similarity to peers 0.51 vs folder median 0.74 (modified z = -2.6; absolute floor 0.27). Same scene type as peers ('storefront') but not the same place. Signage text 'ACCREDITED | NETWORKED | BARCODED' shares 0/6 tokens with outlet signage ('১২১৬ | মেইন | ১০০৬'). No geometric match to nearest peers (max 8 SIFT inliers).
outlet_def72cf4,image_0010.jpg,3,0.0098,0,scored,0.706,-0.43,
outlet_def72cf4,image_0012.jpg,4,0.0094,0,scored,0.709,-0.40,
outlet_def72cf4,image_0009.jpg,5,0.0058,0,scored,0.741,-0.03,
outlet_def72cf4,image_0014.jpg,6,0.0056,0,scored,0.744,0.00,
outlet_def72cf4,image_0011.jpg,7,0.0050,0,scored,0.752,0.09,
outlet_def72cf4,image_0007.jpg,8,0.0036,0,scored,0.772,0.32,
outlet_def72cf4,image_0005.jpg,9,0.0032,0,scored,0.780,0.41,
outlet_def72cf4,image_0004.jpg,10,0.0021,0,scored,0.804,0.67,
outlet_def72cf4,image_0003.jpg,11,0.0021,0,scored,0.804,0.68,
outlet_def72cf4,image_0013.jpg,12,0.0017,0,scored,0.815,0.80,
outlet_def72cf4,image_0002.jpg,13,0.0017,0,scored,0.816,0.82,
outlet_def72cf4,image_0006.jpg,14,0.0001,0,scored,0.509,-2.65,
outlet_def72cf4,image_0008.jpg,15,0.0000,0,scored,0.488,-2.89,
outlet_e1278646,image_0001_1.jpg,1,0.6796,1,scored,0.178,-2.64,"Median similarity to peers 0.18 vs folder median 0.58 (modified z = -2.6; absolute floor 0.27). Scene reads as 'closed shutter' while 9/12 peers read as 'storefront'. No readable signage text, while peers show 'কশ | ১৪৯ | ১'. No geometric match to nearest peers (max 16 SIFT inliers)."
outlet_e1278646,image_0002_1.jpg,2,0.3429,0,scored,0.220,-2.36,
outlet_e1278646,image_0003_1.jpg,3,0.2899,0,scored,0.277,-1.98,
outlet_e1278646,image_0003.jpg,4,0.0892,0,scored,0.523,-0.35,
outlet_e1278646,image_0001.jpg,5,0.0681,0,scored,0.568,-0.05,
outlet_e1278646,image_0009.jpg,6,0.0647,0,scored,0.575,-0.00,
outlet_e1278646,image_0002.jpg,7,0.0644,0,scored,0.576,0.00,
outlet_e1278646,image_0010.jpg,8,0.0542,0,scored,0.595,0.13,
outlet_e1278646,image_0005.jpg,9,0.0229,0,scored,0.655,0.53,
outlet_e1278646,image_0007.jpg,10,0.0157,0,scored,0.677,0.67,
outlet_e1278646,image_0004.jpg,11,0.0094,0,scored,0.709,0.88,
outlet_e1278646,image_0006.jpg,12,0.0089,0,scored,0.712,0.91,
outlet_e1278646,image_0008.jpg,13,0.0073,0,scored,0.725,0.99,
outlet_e181d85d,image_0002_1.jpg,1,0.2253,0,scored,0.363,-1.94,
outlet_e181d85d,image_0001_1.jpg,2,0.2248,0,scored,0.362,-1.95,
outlet_e181d85d,image_0003_1.jpg,3,0.2206,0,scored,0.343,-2.09,
outlet_e181d85d,image_0013.jpg,4,0.1373,0,scored,0.455,-1.20,
outlet_e181d85d,image_0012.jpg,5,0.0914,0,scored,0.519,-0.69,
outlet_e181d85d,image_0003.jpg,6,0.0690,0,scored,0.566,-0.31,
outlet_e181d85d,image_0011.jpg,7,0.0618,0,scored,0.581,-0.19,
outlet_e181d85d,image_0015.jpg,8,0.0589,0,scored,0.587,-0.15,
outlet_e181d85d,image_0004.jpg,9,0.0544,0,scored,0.595,-0.08,
outlet_e181d85d,image_0002.jpg,10,0.0427,0,scored,0.615,0.08,
outlet_e181d85d,image_0007.jpg,11,0.0351,0,scored,0.629,0.19,
outlet_e181d85d,image_0006.jpg,12,0.0159,0,scored,0.676,0.57,
outlet_e181d85d,image_0010.jpg,13,0.0147,0,scored,0.681,0.61,
outlet_e181d85d,image_0008.jpg,14,0.0131,0,scored,0.688,0.66,
outlet_e181d85d,image_0014.jpg,15,0.0110,0,scored,0.699,0.75,
outlet_e181d85d,image_0001.jpg,16,0.0107,0,scored,0.700,0.76,
outlet_e181d85d,image_0009.jpg,17,0.0102,0,scored,0.703,0.79,
outlet_e181d85d,image_0005.jpg,18,0.0066,0,scored,0.733,1.02,
outlet_e3490c34,image_0008.jpg,1,0.0472,0,scored,0.608,-1.82,
outlet_e3490c34,image_0010.jpg,2,0.0323,0,scored,0.635,-1.36,
outlet_e3490c34,image_0004.jpg,3,0.0196,0,scored,0.664,-0.86,
outlet_e3490c34,image_0003.jpg,4,0.0183,0,scored,0.668,-0.79,
outlet_e3490c34,image_0011.jpg,5,0.0173,0,scored,0.672,-0.74,
outlet_e3490c34,image_0009.jpg,6,0.0123,0,scored,0.692,-0.39,
outlet_e3490c34,image_0013.jpg,7,0.0085,0,scored,0.715,0.00,
outlet_e3490c34,image_0007.jpg,8,0.0080,0,scored,0.720,0.08,
outlet_e3490c34,image_0006.jpg,9,0.0076,0,scored,0.723,0.14,
outlet_e3490c34,image_0005.jpg,10,0.0073,0,scored,0.726,0.19,
outlet_e3490c34,image_0002.jpg,11,0.0072,0,scored,0.726,0.19,
outlet_e3490c34,image_0012.jpg,12,0.0048,0,scored,0.755,0.67,
outlet_e3490c34,image_0001.jpg,13,0.0032,0,scored,0.779,1.09,
outlet_e72326eb,image_0012.jpg,1,0.0557,0,scored,0.592,-2.33,
outlet_e72326eb,image_0013.jpg,2,0.0506,0,scored,0.602,-2.18,
outlet_e72326eb,image_0007.jpg,3,0.0404,0,scored,0.620,-1.89,
outlet_e72326eb,image_0004.jpg,4,0.0386,0,scored,0.623,-1.84,
outlet_e72326eb,image_0009.jpg,5,0.0290,0,scored,0.641,-1.54,
outlet_e72326eb,image_0011.jpg,6,0.0197,0,scored,0.664,-1.18,
outlet_e72326eb,image_0005.jpg,7,0.0115,0,scored,0.696,-0.67,
outlet_e72326eb,image_0016.jpg,8,0.0103,0,scored,0.703,-0.56,
outlet_e72326eb,image_0001.jpg,9,0.0061,0,scored,0.738,0.00,
outlet_e72326eb,image_0008.jpg,10,0.0055,0,scored,0.745,0.11,
outlet_e72326eb,image_0014.jpg,11,0.0052,0,scored,0.749,0.18,
outlet_e72326eb,image_0017.jpg,12,0.0047,0,scored,0.756,0.29,
outlet_e72326eb,image_0010.jpg,13,0.0037,0,scored,0.770,0.52,
outlet_e72326eb,image_0002.jpg,14,0.0037,0,scored,0.771,0.53,
outlet_e72326eb,image_0003.jpg,15,0.0035,0,scored,0.774,0.59,
outlet_e72326eb,image_0006.jpg,16,0.0027,0,scored,0.789,0.82,
outlet_e72326eb,image_0015.jpg,17,0.0026,0,scored,0.792,0.88,
outlet_e9f9a70d,image_0002.jpg,1,0.7440,1,scored,0.151,-8.20,Median similarity to peers 0.15 vs folder median 0.74 (modified z = -8.2; absolute floor 0.27). Scene reads as 'poster close-up' while 15/15 peers read as 'storefront'. Signage text '৯৫ | 01737 500 033 | ২টি' shares 4/16 tokens with outlet signage ('3939 | ফোন: ০১৭৫৫-২০০২৫৫ | চাজ'). No geometric match to nearest peers (max 18 SIFT inliers).
outlet_e9f9a70d,image_0013.jpg,2,0.0601,0,scored,0.584,-2.12,
outlet_e9f9a70d,image_0014.jpg,3,0.0303,0,scored,0.639,-1.36,
outlet_e9f9a70d,image_0016.jpg,4,0.0264,0,scored,0.647,-1.24,
outlet_e9f9a70d,image_0004.jpg,5,0.0153,0,scored,0.679,-0.80,
outlet_e9f9a70d,image_0009.jpg,6,0.0148,0,scored,0.681,-0.77,
outlet_e9f9a70d,image_0005.jpg,7,0.0115,0,scored,0.696,-0.56,
outlet_e9f9a70d,image_0003.jpg,8,0.0072,0,scored,0.727,-0.12,
outlet_e9f9a70d,image_0006.jpg,9,0.0056,0,scored,0.744,0.12,
outlet_e9f9a70d,image_0001.jpg,10,0.0043,0,scored,0.761,0.36,
outlet_e9f9a70d,image_0012.jpg,11,0.0043,0,scored,0.761,0.36,
outlet_e9f9a70d,image_0010.jpg,12,0.0040,0,scored,0.766,0.43,
outlet_e9f9a70d,image_0008.jpg,13,0.0039,0,scored,0.768,0.45,
outlet_e9f9a70d,image_0011.jpg,14,0.0030,0,scored,0.783,0.67,
outlet_e9f9a70d,image_0015.jpg,15,0.0030,0,scored,0.784,0.68,
outlet_e9f9a70d,image_0007.jpg,16,0.0021,0,scored,0.803,0.95,
outlet_ec938d8d,image_0010.jpg,1,0.4269,0,scored,0.167,-1.60,
outlet_ec938d8d,image_0003.jpg,2,0.3670,0,scored,0.192,-0.72,
outlet_ec938d8d,image_0005.jpg,3,0.3586,0,scored,0.198,-0.50,
outlet_ec938d8d,image_0001.jpg,4,0.3526,0,scored,0.204,-0.29,
outlet_ec938d8d,image_0002.jpg,5,0.3500,0,scored,0.207,-0.18,
outlet_ec938d8d,image_0004.jpg,6,0.3442,0,scored,0.217,0.18,
outlet_ec938d8d,image_0007.jpg,7,0.3396,0,scored,0.230,0.63,
outlet_ec938d8d,image_0008.jpg,8,0.3007,0,scored,0.271,2.13,
outlet_ec938d8d,image_0006.jpg,9,0.2862,0,scored,0.279,2.43,
outlet_ec938d8d,image_0009.jpg,10,0.2862,0,scored,0.279,2.43,
outlet_ed090717,image_0006.jpg,1,0.2446,0,scored,0.305,-1.56,
outlet_ed090717,image_0003.jpg,2,0.2246,0,scored,0.361,-0.83,
outlet_ed090717,image_0002.jpg,3,0.2218,0,scored,0.351,-0.95,
outlet_ed090717,image_0004.jpg,4,0.1838,0,scored,0.421,-0.05,
outlet_ed090717,image_0001.jpg,5,0.1769,0,scored,0.425,0.00,
outlet_ed090717,image_0008.jpg,6,0.1763,0,scored,0.425,0.01,
outlet_ed090717,image_0007.jpg,7,0.1352,0,scored,0.457,0.41,
outlet_ed090717,image_0009.jpg,8,0.1181,0,scored,0.477,0.67,
outlet_ed090717,image_0005.jpg,9,0.1129,0,scored,0.484,0.77,
outlet_eef1223c,image_0013.jpg,1,0.3000,1,duplicate,nan,nan,Identical copy of image_0012.jpg (content hash match); duplicate submission adds no new evidence of a visit.
outlet_eef1223c,image_0015.jpg,2,0.3000,1,duplicate,nan,nan,Identical copy of image_0014.jpg (content hash match); duplicate submission adds no new evidence of a visit.
outlet_eef1223c,image_0012.jpg,3,0.0074,0,scored,0.631,-6.06,
outlet_eef1223c,image_0005.jpg,4,0.0045,0,scored,0.758,-1.17,
outlet_eef1223c,image_0008.jpg,5,0.0037,0,scored,0.770,-0.69,
outlet_eef1223c,image_0014.jpg,6,0.0037,0,scored,0.771,-0.66,
outlet_eef1223c,image_0003.jpg,7,0.0033,0,scored,0.777,-0.43,
outlet_eef1223c,image_0016.jpg,8,0.0030,0,scored,0.784,-0.15,
outlet_eef1223c,image_0007.jpg,9,0.0026,0,scored,0.792,0.15,
outlet_eef1223c,image_0010.jpg,10,0.0026,0,scored,0.792,0.15,
outlet_eef1223c,image_0004.jpg,11,0.0024,0,scored,0.796,0.29,
outlet_eef1223c,image_0001.jpg,12,0.0022,0,scored,0.801,0.49,
outlet_eef1223c,image_0011.jpg,13,0.0018,0,scored,0.811,0.88,
outlet_eef1223c,image_0006.jpg,14,0.0017,0,scored,0.815,1.02,
outlet_eef1223c,image_0002.jpg,15,0.0016,0,scored,0.662,-4.85,
outlet_eef1223c,image_0009.jpg,16,0.0016,0,scored,0.818,1.13,
outlet_ef7a091c,image_0004.jpg,1,0.4922,1,scored,0.499,-14.64,"Median similarity to peers 0.50 vs folder median 0.79 (modified z = -14.6; absolute floor 0.27). Scene reads as 'shop interior' while 5/5 peers read as 'closed shutter'. No readable signage text, while peers show 'SUNGAS | এ্টারপ্রাইজ | বাজার; কিশোরগঞ্জ| মোবাইল'. No geometric match to nearest peers (max 7 SIFT inliers)."
outlet_ef7a091c,image_0003.jpg,2,0.0030,0,scored,0.782,-0.16,
outlet_ef7a091c,image_0006.jpg,3,0.0030,0,scored,0.782,-0.16,
outlet_ef7a091c,image_0002.jpg,4,0.0027,0,scored,0.789,0.16,
outlet_ef7a091c,image_0001.jpg,5,0.0019,0,scored,0.809,1.19,
outlet_ef7a091c,image_0005.jpg,6,0.0019,0,scored,0.809,1.19,
outlet_f02e170e,image_0001.jpg,1,0.0393,0,scored,0.307,-28.62,
outlet_f02e170e,image_0002.jpg,2,0.0015,0,scored,0.822,0.00,
outlet_f02e170e,image_0005.jpg,3,0.0015,0,scored,0.822,0.00,
outlet_f02e170e,image_0003.jpg,4,0.0012,0,scored,0.834,0.67,
outlet_f02e170e,image_0006.jpg,5,0.0012,0,scored,0.834,0.67,
outlet_f02e170e,image_0004.jpg,6,0.0001,0,scored,0.375,-24.88,
outlet_f55150ab,image_0010.jpg,1,0.3000,1,duplicate,nan,nan,Identical copy of image_0009.jpg (content hash match); duplicate submission adds no new evidence of a visit.
outlet_f55150ab,image_0002.jpg,2,0.0310,0,scored,0.637,-1.25,
outlet_f55150ab,image_0009.jpg,3,0.0288,0,scored,0.642,-1.19,
outlet_f55150ab,image_0004.jpg,4,0.0079,0,scored,0.720,-0.06,
outlet_f55150ab,image_0003.jpg,5,0.0079,0,scored,0.721,-0.05,
outlet_f55150ab,image_0007.jpg,6,0.0075,0,scored,0.724,0.00,
outlet_f55150ab,image_0005.jpg,7,0.0043,0,scored,0.762,0.54,
outlet_f55150ab,image_0006.jpg,8,0.0037,0,scored,0.771,0.67,
outlet_f55150ab,image_0008.jpg,9,0.0036,0,scored,0.772,0.69,
outlet_f55150ab,image_0001.jpg,10,0.0029,0,scored,0.784,0.87,
outlet_f5ebfe3f,image_0001.jpg,1,0.2276,0,scored,0.382,-2.47,
outlet_f5ebfe3f,image_0003.jpg,2,0.1044,0,scored,0.497,-1.39,
outlet_f5ebfe3f,image_0009.jpg,3,0.0731,0,scored,0.557,-0.83,
outlet_f5ebfe3f,image_0002.jpg,4,0.0652,0,scored,0.574,-0.67,
outlet_f5ebfe3f,image_0005.jpg,5,0.0265,0,scored,0.647,0.00,
outlet_f5ebfe3f,image_0006.jpg,6,0.0210,0,scored,0.660,0.13,
outlet_f5ebfe3f,image_0007.jpg,7,0.0109,0,scored,0.699,0.49,
outlet_f5ebfe3f,image_0008.jpg,8,0.0084,0,scored,0.716,0.64,
outlet_f5ebfe3f,image_0004.jpg,9,0.0053,0,scored,0.748,0.95,
outlet_f8b4c480,image_0009.jpg,1,0.0075,0,scored,0.542,-5.36,
outlet_f8b4c480,image_0013.jpg,2,0.0070,0,scored,0.729,-1.28,
outlet_f8b4c480,image_0008.jpg,3,0.0068,0,scored,0.731,-1.24,
outlet_f8b4c480,image_0010.jpg,4,0.0041,0,scored,0.764,-0.51,
outlet_f8b4c480,image_0011.jpg,5,0.0034,0,scored,0.776,-0.25,
outlet_f8b4c480,image_0004.jpg,6,0.0028,0,scored,0.788,0.00,
outlet_f8b4c480,image_0002.jpg,7,0.0027,0,scored,0.790,0.06,
outlet_f8b4c480,image_0003.jpg,8,0.0026,0,scored,0.597,-4.17,
outlet_f8b4c480,image_0005.jpg,9,0.0020,0,scored,0.806,0.40,
outlet_f8b4c480,image_0006.jpg,10,0.0018,0,scored,0.813,0.56,
outlet_f8b4c480,image_0007.jpg,11,0.0016,0,scored,0.818,0.67,
outlet_f8b4c480,image_0012.jpg,12,0.0012,0,scored,0.833,0.98,
outlet_f8b4c480,image_0001.jpg,13,0.0012,0,scored,0.834,1.02,
outlet_fe059a3c,image_0005.jpg,1,0.9402,1,scored,0.025,-15.52,"Median similarity to peers 0.03 vs folder median 0.66 (modified z = -15.5; absolute floor 0.27). Scene reads as 'indoor room' while 9/16 peers read as 'storefront'. No readable signage text, while peers show 'ছ | খেব | $'. No geometric match to nearest peers (max 7 SIFT inliers)."
outlet_fe059a3c,image_0017.jpg,2,0.0311,0,scored,0.637,-0.53,
outlet_fe059a3c,image_0011.jpg,3,0.0297,0,scored,0.640,-0.46,
outlet_fe059a3c,image_0008.jpg,4,0.0251,0,scored,0.650,-0.21,
outlet_fe059a3c,image_0012.jpg,5,0.0219,0,scored,0.658,-0.01,
outlet_fe059a3c,image_0016.jpg,6,0.0217,0,scored,0.659,0.00,
outlet_fe059a3c,image_0002.jpg,7,0.0194,0,scored,0.665,0.16,
outlet_fe059a3c,image_0013.jpg,8,0.0168,0,scored,0.673,0.36,
outlet_fe059a3c,image_0004.jpg,9,0.0161,0,scored,0.676,0.42,
outlet_fe059a3c,image_0010.jpg,10,0.0135,0,scored,0.686,0.67,
outlet_fe059a3c,image_0014.jpg,11,0.0115,0,scored,0.696,0.92,
outlet_fe059a3c,image_0003.jpg,12,0.0094,0,scored,0.709,1.24,
outlet_fe059a3c,image_0015.jpg,13,0.0070,0,scored,0.729,1.72,
outlet_fe059a3c,image_0006.jpg,14,0.0067,0,scored,0.731,1.79,
outlet_fe059a3c,image_0009.jpg,15,0.0007,0,scored,0.515,-3.51,
outlet_fe059a3c,image_0007.jpg,16,0.0001,0,scored,0.434,-5.51,
outlet_fe059a3c,image_0001.jpg,17,0.0000,0,scored,0.506,-3.73,
outlet_ff5c6fd3,image_0005.jpg,1,0.1383,0,scored,0.454,-2.23,
outlet_ff5c6fd3,image_0010.jpg,2,0.1021,0,scored,0.501,-0.83,
outlet_ff5c6fd3,image_0008.jpg,3,0.0976,0,scored,0.508,-0.61,
outlet_ff5c6fd3,image_0009.jpg,4,0.0976,0,scored,0.508,-0.61,
outlet_ff5c6fd3,image_0004.jpg,5,0.0882,0,scored,0.525,-0.11,
outlet_ff5c6fd3,image_0006.jpg,6,0.0845,0,scored,0.533,0.11,
outlet_ff5c6fd3,image_0001.jpg,7,0.0824,0,scored,0.537,0.24,
outlet_ff5c6fd3,image_0003.jpg,8,0.0746,0,scored,0.554,0.74,
outlet_ff5c6fd3,image_0007.jpg,9,0.0746,0,scored,0.554,0.74,
outlet_ff5c6fd3,image_0002.jpg,10,0.0677,0,scored,0.569,1.18,
outlet_ffb4b10a,image_0007.jpg,1,0.0017,0,scored,0.816,-1.24,
outlet_ffb4b10a,image_0003.jpg,2,0.0007,0,scored,0.857,0.00,
outlet_ffb4b10a,image_0002.jpg,3,0.0006,0,scored,0.867,0.29,
outlet_ffb4b10a,image_0004.jpg,4,0.0005,0,scored,0.874,0.51,
outlet_ffb4b10a,image_0005.jpg,5,0.0004,0,scored,0.880,0.67,
outlet_ffb4b10a,image_0006.jpg,6,0.0000,0,scored,0.728,-3.88,
outlet_ffb4b10a,image_0001.jpg,7,0.0000,0,scored,0.651,-6.21,
